mission,cohort1,assessment1,submission1,name1,cohort2,assessment2,submission2,name2,percent1,percent2,lines,url
funky_merge_spell,1821,33174,910079,christopher_lewis,1935,38725,1079134,robert_myers,49,44,44,http://moss.stanford.edu/results/9/5554004368345/match96.html
funky_merge_spell,2023,41906,1174387,jennifer_washington,2023,41906,1173328,danielle_williams_dds,44,52,41,http://moss.stanford.edu/results/9/5554004368345/match97.html
funky_merge_spell,1821,33174,921706,melissa_graham,1935,38725,1068148,sonya_bowers,50,30,34,http://moss.stanford.edu/results/9/5554004368345/match98.html
funky_merge_spell,1821,33174,935953,jennifer_morales,1935,38725,1073161,melissa_keller,72,67,46,http://moss.stanford.edu/results/9/5554004368345/match99.html
funky_merge_spell,1821,33174,919209,stacy_brown,1935,38725,1095619,justin_riley,50,58,40,http://moss.stanford.edu/results/9/5554004368345/match100.html
funky_merge_spell,1821,33174,916619,crystal_smith,1935,38725,1071202,faith_bennett,43,34,20,http://moss.stanford.edu/results/9/5554004368345/match101.html
funky_merge_spell,2023,41906,1189471,ricky_torres,2023,41906,1192196,teresa_bird,39,33,20,http://moss.stanford.edu/results/9/5554004368345/match102.html
funky_merge_spell,1935,38725,1074465,daniel_cox_dds,2023,41906,1192196,teresa_bird,37,33,20,http://moss.stanford.edu/results/9/5554004368345/match103.html
funky_merge_spell,1935,38725,1074465,daniel_cox_dds,2023,41906,1189471,ricky_torres,37,39,20,http://moss.stanford.edu/results/9/5554004368345/match104.html
funky_merge_spell,1821,33174,910045,emily_jones,2023,41906,1193233,timothy_tucker,30,38,28,http://moss.stanford.edu/results/9/5554004368345/match105.html
funky_merge_spell,1821,33174,910045,emily_jones,1935,38725,1069262,timothy_tucker,30,38,28,http://moss.stanford.edu/results/9/5554004368345/match106.html
funky_merge_spell,1935,38725,1069836,john_boyd,1935,38725,1073946,walter_johnson,40,37,24,http://moss.stanford.edu/results/9/5554004368345/match107.html
funky_merge_spell,1821,33174,962514,natasha_conway,1821,33174,923831,katherine_berry,48,33,31,http://moss.stanford.edu/results/9/5554004368345/match108.html
funky_merge_spell,1821,33174,962514,natasha_conway,1821,33174,919209,stacy_brown,48,49,21,http://moss.stanford.edu/results/9/5554004368345/match109.html
funky_merge_spell,1935,38725,1075537,sandra_rivas,1935,38725,1067601,carol_harris,37,36,48,http://moss.stanford.edu/results/9/5554004368345/match110.html
funky_merge_spell,1935,38725,1069327,michelle_maldonado,1935,38725,1070091,jessica_smith,44,45,55,http://moss.stanford.edu/results/9/5554004368345/match111.html
funky_merge_spell,1821,33174,922739,edward_walker,1935,38725,1067601,carol_harris,39,36,45,http://moss.stanford.edu/results/9/5554004368345/match112.html
funky_merge_spell,1935,38725,1095619,justin_riley,2023,41906,1192915,larry_villarreal,56,40,43,http://moss.stanford.edu/results/9/5554004368345/match113.html
funky_merge_spell,1935,38725,1095619,justin_riley,1935,38725,1072477,larry_villarreal,56,40,43,http://moss.stanford.edu/results/9/5554004368345/match114.html
funky_merge_spell,1935,38725,1069791,jennifer_marshall,2023,41906,1191335,haley_patrick,52,56,45,http://moss.stanford.edu/results/9/5554004368345/match115.html
funky_merge_spell,1821,33174,923831,katherine_berry,1935,38725,1095619,justin_riley,32,56,41,http://moss.stanford.edu/results/9/5554004368345/match116.html
funky_merge_spell,1935,38725,1071763,joseph_freeman,2023,41906,1187841,james_cruz,35,40,41,http://moss.stanford.edu/results/9/5554004368345/match117.html
funky_merge_spell,1935,38725,1070449,hannah_anderson,1935,38725,1065147,lindsay_rocha,29,33,27,http://moss.stanford.edu/results/9/5554004368345/match118.html
funky_merge_spell,1935,38725,1074032,amanda_white,1935,38725,1068740,anthony_stephens,41,33,43,http://moss.stanford.edu/results/9/5554004368345/match119.html
funky_merge_spell,1935,38725,1071105,donald_williams,1935,38725,1065642,kenneth_allen,31,43,49,http://moss.stanford.edu/results/9/5554004368345/match120.html
funky_merge_spell,1935,38725,1079134,robert_myers,2023,41906,1174387,jennifer_washington,40,41,44,http://moss.stanford.edu/results/9/5554004368345/match121.html
funky_merge_spell,1821,33174,910079,christopher_lewis,1935,38725,1071386,kelly_andrews,45,40,39,http://moss.stanford.edu/results/9/5554004368345/match122.html
funky_merge_spell,2023,41906,1182691,samantha_wang,2023,41906,1189136,jonathan_snyder,69,71,53,http://moss.stanford.edu/results/9/5554004368345/match123.html
funky_merge_spell,1935,38725,1070981,shannon_todd,1935,38725,1074127,chelsea_smith,27,26,51,http://moss.stanford.edu/results/9/5554004368345/match124.html
funky_merge_spell,1935,38725,1070240,frank_williams,2023,41906,1171111,sherry_cardenas,48,41,55,http://moss.stanford.edu/results/9/5554004368345/match125.html
funky_merge_spell,1935,38725,1069435,edward_gonzales,1935,38725,1069327,michelle_maldonado,43,42,52,http://moss.stanford.edu/results/9/5554004368345/match126.html
funky_merge_spell,1935,38725,1065642,kenneth_allen,1935,38725,1059628,james_long,42,40,36,http://moss.stanford.edu/results/9/5554004368345/match127.html
funky_merge_spell,1821,33174,922815,chelsey_boyd,1935,38725,1069110,david_reeves,37,40,35,http://moss.stanford.edu/results/9/5554004368345/match128.html
funky_merge_spell,1935,38725,1095619,justin_riley,1935,38725,1076039,gary_snyder,54,32,32,http://moss.stanford.edu/results/9/5554004368345/match129.html
funky_merge_spell,1935,38725,1090298,justin_edwards,1935,38725,1095619,justin_riley,32,54,33,http://moss.stanford.edu/results/9/5554004368345/match130.html
funky_merge_spell,1935,38725,1073945,lauren_ramirez,1935,38725,1095619,justin_riley,32,54,32,http://moss.stanford.edu/results/9/5554004368345/match131.html
funky_merge_spell,1935,38725,1071915,martha_ramirez,2023,41906,1187088,meagan_boyle,37,34,35,http://moss.stanford.edu/results/9/5554004368345/match132.html
funky_merge_spell,1935,38725,1076709,christopher_powell,1935,38725,1073543,brandy_garner,28,33,26,http://moss.stanford.edu/results/9/5554004368345/match133.html
funky_merge_spell,1935,38725,1073211,lynn_hall,1935,38725,1071637,anne_thompson,41,38,25,http://moss.stanford.edu/results/9/5554004368345/match134.html
funky_merge_spell,1935,38725,1071395,mrs._mary_hammond,1935,38725,1070634,kristina_wilcox,36,57,39,http://moss.stanford.edu/results/9/5554004368345/match135.html
funky_merge_spell,1821,33174,925413,aaron_christian,1821,33174,963836,joseph_trevino,39,39,51,http://moss.stanford.edu/results/9/5554004368345/match136.html
funky_merge_spell,1821,33174,919209,stacy_brown,1821,33174,923831,katherine_berry,46,31,39,http://moss.stanford.edu/results/9/5554004368345/match137.html
funky_merge_spell,1935,38725,1076409,zachary_austin,2023,41906,1192915,larry_villarreal,33,37,40,http://moss.stanford.edu/results/9/5554004368345/match138.html
funky_merge_spell,1935,38725,1076409,zachary_austin,1935,38725,1072477,larry_villarreal,33,37,40,http://moss.stanford.edu/results/9/5554004368345/match139.html
funky_merge_spell,1935,38725,1070866,molly_davis,2023,41906,1189471,ricky_torres,21,36,27,http://moss.stanford.edu/results/9/5554004368345/match140.html
funky_merge_spell,1935,38725,1069110,david_reeves,2023,41906,1187715,mark_west,39,30,34,http://moss.stanford.edu/results/9/5554004368345/match141.html
funky_merge_spell,1935,38725,1093794,laurie_wallace,1935,38725,1079134,robert_myers,55,39,45,http://moss.stanford.edu/results/9/5554004368345/match142.html
funky_merge_spell,1935,38725,1072988,joshua_hernandez,2023,41906,1187715,mark_west,23,29,26,http://moss.stanford.edu/results/9/5554004368345/match143.html
funky_merge_spell,1821,33174,972467,caroline_branch,1935,38725,1068234,ashley_rogers,39,38,38,http://moss.stanford.edu/results/9/5554004368345/match144.html
funky_merge_spell,1821,33174,971412,ricky_smith,1935,38725,1072631,mark_west,64,30,42,http://moss.stanford.edu/results/9/5554004368345/match145.html
funky_merge_spell,1821,33174,942659,michelle_watson,1935,38725,1070688,troy_brown_dds,43,37,40,http://moss.stanford.edu/results/9/5554004368345/match146.html
funky_merge_spell,1821,33174,933688,russell_sutton,1935,38725,1071507,shane_hodges,47,48,53,http://moss.stanford.edu/results/9/5554004368345/match147.html
funky_merge_spell,1821,33174,922815,chelsey_boyd,1935,38725,1074671,heather_clark,36,37,48,http://moss.stanford.edu/results/9/5554004368345/match148.html
funky_merge_spell,1935,38725,1070351,antonio_cooper,2023,41906,1172571,jacob_torres,42,39,57,http://moss.stanford.edu/results/9/5554004368345/match149.html
cheryl_s_birthday,1935,38726,1078952,john_cuevas_md,2023,41890,1182093,john_cuevas_md,95,95,169,http://moss.stanford.edu/results/5/3942762167166/match0.html
cheryl_s_birthday,1935,38726,1097290,larry_villarreal,2023,41890,1181318,larry_villarreal,89,89,75,http://moss.stanford.edu/results/5/3942762167166/match1.html
cheryl_s_birthday,1821,33175,914680,melissa_graham,1935,38726,1062802,sonya_bowers,96,88,54,http://moss.stanford.edu/results/5/3942762167166/match2.html
cheryl_s_birthday,1935,38726,1064229,timothy_tucker,2023,41890,1179135,timothy_tucker,97,97,59,http://moss.stanford.edu/results/5/3942762167166/match3.html
cheryl_s_birthday,1821,33175,914989,stacy_brown,1935,38726,1066002,lauren_ramirez,92,92,76,http://moss.stanford.edu/results/5/3942762167166/match4.html
cheryl_s_birthday,1935,38726,1060559,donald_williams,2023,41890,1173975,maureen_morrison,85,85,91,http://moss.stanford.edu/results/5/3942762167166/match5.html
cheryl_s_birthday,1935,38726,1066330,william_meyers,1935,38726,1066555,natalie_young,90,90,61,http://moss.stanford.edu/results/5/3942762167166/match6.html
cheryl_s_birthday,1821,33175,909037,vincent_adams,1935,38726,1087601,matthew_graves,63,64,45,http://moss.stanford.edu/results/5/3942762167166/match7.html
cheryl_s_birthday,1935,38726,1066002,lauren_ramirez,1935,38726,1066545,emily_thompson,69,68,64,http://moss.stanford.edu/results/5/3942762167166/match8.html
cheryl_s_birthday,1821,33175,914989,stacy_brown,1935,38726,1066545,emily_thompson,69,68,64,http://moss.stanford.edu/results/5/3942762167166/match9.html
cheryl_s_birthday,1935,38726,1074933,ruben_mccoy_phd,1935,38726,1066781,tim_hoffman,75,70,58,http://moss.stanford.edu/results/5/3942762167166/match10.html
cheryl_s_birthday,1935,38726,1066356,gloria_murray_dvm,1935,38726,1091831,shelly_craig,70,71,59,http://moss.stanford.edu/results/5/3942762167166/match11.html
cheryl_s_birthday,1935,38726,1067524,kelsey_nguyen,1935,38726,1095992,hayley_moore,67,70,63,http://moss.stanford.edu/results/5/3942762167166/match12.html
cheryl_s_birthday,1821,33175,964641,scott_sanders,1935,38726,1063954,brian_jenkins,72,71,43,http://moss.stanford.edu/results/5/3942762167166/match13.html
cheryl_s_birthday,1821,33175,912336,taylor_johnson,1821,33175,920946,kimberly_russell,63,64,53,http://moss.stanford.edu/results/5/3942762167166/match14.html
cheryl_s_birthday,1935,38726,1063954,brian_jenkins,2023,41890,1168104,jennifer_washington,68,68,41,http://moss.stanford.edu/results/5/3942762167166/match15.html
cheryl_s_birthday,1935,38726,1059579,kenneth_gross,2023,41890,1173975,maureen_morrison,61,53,45,http://moss.stanford.edu/results/5/3942762167166/match16.html
cheryl_s_birthday,1935,38726,1059579,kenneth_gross,1935,38726,1060559,donald_williams,61,53,53,http://moss.stanford.edu/results/5/3942762167166/match17.html
cheryl_s_birthday,1821,33175,964641,scott_sanders,2023,41890,1168104,jennifer_washington,70,68,42,http://moss.stanford.edu/results/5/3942762167166/match18.html
cheryl_s_birthday,1935,38726,1090525,justin_edwards,1935,38726,1066002,lauren_ramirez,87,55,49,http://moss.stanford.edu/results/5/3942762167166/match19.html
cheryl_s_birthday,1821,33175,914989,stacy_brown,1935,38726,1090525,justin_edwards,55,87,49,http://moss.stanford.edu/results/5/3942762167166/match20.html
cheryl_s_birthday,1935,38726,1097290,larry_villarreal,1935,38726,1066708,jeremy_farmer_dds,44,46,38,http://moss.stanford.edu/results/5/3942762167166/match21.html
cheryl_s_birthday,1935,38726,1066708,jeremy_farmer_dds,2023,41890,1181318,larry_villarreal,46,44,38,http://moss.stanford.edu/results/5/3942762167166/match22.html
cheryl_s_birthday,1935,38726,1065495,carolyn_barnes,1935,38726,1065889,carolyn_campbell,65,65,42,http://moss.stanford.edu/results/5/3942762167166/match23.html
cheryl_s_birthday,1935,38726,1067171,mrs._mary_hammond,2023,41890,1173975,maureen_morrison,52,51,48,http://moss.stanford.edu/results/5/3942762167166/match24.html
cheryl_s_birthday,1935,38726,1067171,mrs._mary_hammond,1935,38726,1060559,donald_williams,52,51,61,http://moss.stanford.edu/results/5/3942762167166/match25.html
cheryl_s_birthday,1935,38726,1067177,jennifer_wilkerson,1935,38726,1066002,lauren_ramirez,49,52,49,http://moss.stanford.edu/results/5/3942762167166/match26.html
cheryl_s_birthday,1821,33175,914989,stacy_brown,1935,38726,1067177,jennifer_wilkerson,52,49,49,http://moss.stanford.edu/results/5/3942762167166/match27.html
cheryl_s_birthday,1935,38726,1065826,kevin_may,2023,41890,1159210,robert_barton,66,62,37,http://moss.stanford.edu/results/5/3942762167166/match28.html
cheryl_s_birthday,1821,33175,950716,kelly_vance,1821,33175,912509,shawn_smith_dds,60,58,49,http://moss.stanford.edu/results/5/3942762167166/match29.html
cheryl_s_birthday,1821,33175,918113,danielle_duncan,2023,41890,1179290,jennifer_cox,54,56,69,http://moss.stanford.edu/results/5/3942762167166/match30.html
cheryl_s_birthday,1821,33175,921689,teresa_wagner,1935,38726,1061687,jose_benitez,62,62,46,http://moss.stanford.edu/results/5/3942762167166/match31.html
cheryl_s_birthday,1935,38726,1090525,justin_edwards,1935,38726,1067177,jennifer_wilkerson,80,46,48,http://moss.stanford.edu/results/5/3942762167166/match32.html
cheryl_s_birthday,1935,38726,1085072,melinda_waller,2023,41890,1168530,melinda_waller,60,64,40,http://moss.stanford.edu/results/5/3942762167166/match33.html
cheryl_s_birthday,1821,33175,963311,katherine_berry,1821,33175,962513,natasha_conway,56,51,40,http://moss.stanford.edu/results/5/3942762167166/match34.html
cheryl_s_birthday,1821,33175,907815,shelby_woods,1935,38726,1066948,amanda_white,58,58,34,http://moss.stanford.edu/results/5/3942762167166/match35.html
cheryl_s_birthday,1935,38726,1067054,alex_perez,2023,41890,1159057,jasmine_smith,34,42,27,http://moss.stanford.edu/results/5/3942762167166/match36.html
cheryl_s_birthday,1935,38726,1066614,patrick_ramsey,1935,38726,1066651,steven_richards,48,49,43,http://moss.stanford.edu/results/5/3942762167166/match37.html
cheryl_s_birthday,1821,33175,914427,andrew_james,2023,41890,1181084,melissa_mclean,57,45,43,http://moss.stanford.edu/results/5/3942762167166/match38.html
cheryl_s_birthday,1935,38726,1066585,john_rowe,1935,38726,1067142,frank_burns,60,57,39,http://moss.stanford.edu/results/5/3942762167166/match39.html
cheryl_s_birthday,1935,38726,1065826,kevin_may,2023,41890,1180588,michael_stewart,62,55,45,http://moss.stanford.edu/results/5/3942762167166/match40.html
cheryl_s_birthday,1821,33175,917926,billy_banks,1935,38726,1090751,stephanie_mosley,50,49,42,http://moss.stanford.edu/results/5/3942762167166/match41.html
cheryl_s_birthday,1935,38726,1081141,crystal_mejia,2023,41890,1181224,samantha_wang,50,53,33,http://moss.stanford.edu/results/5/3942762167166/match42.html
cheryl_s_birthday,1935,38726,1097290,larry_villarreal,1935,38726,1067767,hannah_anderson,38,40,43,http://moss.stanford.edu/results/5/3942762167166/match43.html
cheryl_s_birthday,1935,38726,1067767,hannah_anderson,2023,41890,1181318,larry_villarreal,40,38,43,http://moss.stanford.edu/results/5/3942762167166/match44.html
cheryl_s_birthday,1935,38726,1067054,alex_perez,1935,38726,1066933,laura_phillips,31,43,25,http://moss.stanford.edu/results/5/3942762167166/match45.html
cheryl_s_birthday,1935,38726,1063954,brian_jenkins,2023,41890,1180741,jennifer_simmons,54,47,35,http://moss.stanford.edu/results/5/3942762167166/match46.html
cheryl_s_birthday,1935,38726,1067054,alex_perez,1935,38726,1051763,debra_nolan_dds,30,59,28,http://moss.stanford.edu/results/5/3942762167166/match47.html
cheryl_s_birthday,1821,33175,913142,melissa_barnes,1821,33175,914321,james_benton,47,43,31,http://moss.stanford.edu/results/5/3942762167166/match48.html
cheryl_s_birthday,1935,38726,1067307,garrett_mendez,1935,38726,1095992,hayley_moore,37,51,30,http://moss.stanford.edu/results/5/3942762167166/match49.html
cheryl_s_birthday,1935,38726,1066669,justin_burton,1935,38726,1090751,stephanie_mosley,40,45,38,http://moss.stanford.edu/results/5/3942762167166/match50.html
cheryl_s_birthday,1935,38726,1066485,gregory_foster,2023,41890,1181709,gregory_foster,54,54,32,http://moss.stanford.edu/results/5/3942762167166/match51.html
cheryl_s_birthday,1935,38726,1093644,justin_riley,1935,38726,1066639,stephanie_martin,46,49,44,http://moss.stanford.edu/results/5/3942762167166/match52.html
cheryl_s_birthday,1935,38726,1067029,heather_english,2023,41890,1181076,peter_callahan,39,43,29,http://moss.stanford.edu/results/5/3942762167166/match53.html
cheryl_s_birthday,2023,41890,1180265,daisy_mcfarland,2023,41890,1190285,edward_collier,44,37,27,http://moss.stanford.edu/results/5/3942762167166/match54.html
cheryl_s_birthday,1935,38726,1067915,brian_hamilton,1935,38726,1053637,edward_gonzales,50,49,36,http://moss.stanford.edu/results/5/3942762167166/match55.html
cheryl_s_birthday,1935,38726,1063954,brian_jenkins,1935,38726,1066948,amanda_white,51,49,32,http://moss.stanford.edu/results/5/3942762167166/match56.html
cheryl_s_birthday,1821,33175,913991,dawn_fuller,1821,33175,920026,john_benitez,46,48,20,http://moss.stanford.edu/results/5/3942762167166/match57.html
cheryl_s_birthday,1821,33175,915038,shaun_hubbard,1935,38726,1067177,jennifer_wilkerson,37,39,40,http://moss.stanford.edu/results/5/3942762167166/match58.html
cheryl_s_birthday,1935,38726,1066933,laura_phillips,2023,41890,1159057,jasmine_smith,39,35,25,http://moss.stanford.edu/results/5/3942762167166/match59.html
cheryl_s_birthday,1935,38726,1063427,traci_cooper,2023,41890,1180633,eugene_nelson,50,44,26,http://moss.stanford.edu/results/5/3942762167166/match60.html
cheryl_s_birthday,1821,33175,961382,kelly_rocha,1935,38726,1067164,michael_solomon,48,49,39,http://moss.stanford.edu/results/5/3942762167166/match61.html
cheryl_s_birthday,1821,33175,913207,william_hays,1821,33175,914312,ernest_walker,58,55,22,http://moss.stanford.edu/results/5/3942762167166/match62.html
cheryl_s_birthday,1821,33175,912760,peter_hester,1935,38726,1061687,jose_benitez,50,50,37,http://moss.stanford.edu/results/5/3942762167166/match63.html
cheryl_s_birthday,1821,33175,912008,jennifer_summers,1821,33175,912865,debra_mendoza,38,25,27,http://moss.stanford.edu/results/5/3942762167166/match64.html
cheryl_s_birthday,1821,33175,911420,lisa_russell,1935,38726,1051260,jeffrey_king,45,45,42,http://moss.stanford.edu/results/5/3942762167166/match65.html
cheryl_s_birthday,1935,38726,1051763,debra_nolan_dds,2023,41890,1159057,jasmine_smith,54,34,17,http://moss.stanford.edu/results/5/3942762167166/match66.html
cheryl_s_birthday,2023,41890,1178107,miguel_barrett,2023,41890,1173975,maureen_morrison,43,38,27,http://moss.stanford.edu/results/5/3942762167166/match67.html
cheryl_s_birthday,1935,38726,1066350,jeffrey_thornton,1935,38726,1066524,shari_butler,30,34,29,http://moss.stanford.edu/results/5/3942762167166/match68.html
cheryl_s_birthday,1935,38726,1065889,carolyn_campbell,1935,38726,1048813,james_webb,48,50,26,http://moss.stanford.edu/results/5/3942762167166/match69.html
cheryl_s_birthday,1935,38726,1065495,carolyn_barnes,1935,38726,1048813,james_webb,48,50,26,http://moss.stanford.edu/results/5/3942762167166/match70.html
cheryl_s_birthday,1935,38726,1060559,donald_williams,2023,41890,1178107,miguel_barrett,38,43,35,http://moss.stanford.edu/results/5/3942762167166/match71.html
cheryl_s_birthday,1935,38726,1059579,kenneth_gross,2023,41890,1178107,miguel_barrett,44,43,27,http://moss.stanford.edu/results/5/3942762167166/match72.html
cheryl_s_birthday,1935,38726,1054613,michael_brown,2023,41890,1181467,micheal_humphrey,57,59,19,http://moss.stanford.edu/results/5/3942762167166/match73.html
cheryl_s_birthday,1935,38726,1066651,steven_richards,1935,38726,1067229,tammy_lopez,40,49,35,http://moss.stanford.edu/results/5/3942762167166/match74.html
cheryl_s_birthday,1935,38726,1066614,patrick_ramsey,1935,38726,1067229,tammy_lopez,39,49,35,http://moss.stanford.edu/results/5/3942762167166/match75.html
cheryl_s_birthday,1935,38726,1064886,jake_garcia,1935,38726,1067447,miguel_allen,27,30,25,http://moss.stanford.edu/results/5/3942762167166/match76.html
cheryl_s_birthday,1821,33175,912008,jennifer_summers,1935,38726,1087601,matthew_graves,37,37,25,http://moss.stanford.edu/results/5/3942762167166/match77.html
cheryl_s_birthday,1821,33175,909037,vincent_adams,1821,33175,912008,jennifer_summers,36,37,25,http://moss.stanford.edu/results/5/3942762167166/match78.html
cheryl_s_birthday,1821,33175,950716,kelly_vance,1935,38726,1087141,stephen_burnett,46,44,40,http://moss.stanford.edu/results/5/3942762167166/match79.html
cheryl_s_birthday,1821,33175,907815,shelby_woods,1935,38726,1063954,brian_jenkins,46,48,22,http://moss.stanford.edu/results/5/3942762167166/match80.html
cheryl_s_birthday,1821,33175,901767,jonathan_porter,1821,33175,914157,shannon_lester,44,25,35,http://moss.stanford.edu/results/5/3942762167166/match81.html
cheryl_s_birthday,1935,38726,1066350,jeffrey_thornton,1935,38726,1066889,jamie_bennett,29,32,23,http://moss.stanford.edu/results/5/3942762167166/match82.html
cheryl_s_birthday,1821,33175,920026,john_benitez,1821,33175,915330,lee_bass,45,35,22,http://moss.stanford.edu/results/5/3942762167166/match83.html
cheryl_s_birthday,1821,33175,913991,dawn_fuller,1821,33175,915330,lee_bass,43,35,22,http://moss.stanford.edu/results/5/3942762167166/match84.html
cheryl_s_birthday,1821,33175,912957,thomas_martinez,1821,33175,913540,sherri_hart,44,48,38,http://moss.stanford.edu/results/5/3942762167166/match85.html
cheryl_s_birthday,1821,33175,904230,kimberly_anderson,1935,38726,1062984,shannon_todd,33,32,32,http://moss.stanford.edu/results/5/3942762167166/match86.html
cheryl_s_birthday,1935,38726,1093644,justin_riley,1935,38726,1066545,emily_thompson,42,38,50,http://moss.stanford.edu/results/5/3942762167166/match87.html
cheryl_s_birthday,1935,38726,1093644,justin_riley,1935,38726,1066002,lauren_ramirez,42,39,50,http://moss.stanford.edu/results/5/3942762167166/match88.html
cheryl_s_birthday,1935,38726,1071964,victoria_hernandez_md,2023,41890,1158873,karen_harris,46,43,37,http://moss.stanford.edu/results/5/3942762167166/match89.html
cheryl_s_birthday,1935,38726,1063090,danielle_lynch,2023,41890,1177394,anthony_everett,39,49,23,http://moss.stanford.edu/results/5/3942762167166/match90.html
cheryl_s_birthday,1821,33175,978770,cody_wright,1935,38726,1055042,joseph_wright,31,37,42,http://moss.stanford.edu/results/5/3942762167166/match91.html
cheryl_s_birthday,1821,33175,917926,billy_banks,1935,38726,1066669,justin_burton,41,36,37,http://moss.stanford.edu/results/5/3942762167166/match92.html
cheryl_s_birthday,1821,33175,914989,stacy_brown,1935,38726,1093644,justin_riley,39,42,50,http://moss.stanford.edu/results/5/3942762167166/match93.html
cheryl_s_birthday,1821,33175,914862,denise_burnett,1935,38726,1065094,erin_ortiz,43,39,27,http://moss.stanford.edu/results/5/3942762167166/match94.html
cheryl_s_birthday,1821,33175,904023,james_hernandez,1935,38726,1065156,michael_joseph,48,38,33,http://moss.stanford.edu/results/5/3942762167166/match95.html
cheryl_s_birthday,1935,38726,1067767,hannah_anderson,1935,38726,1064778,joshua_hernandez,32,31,31,http://moss.stanford.edu/results/5/3942762167166/match96.html
cheryl_s_birthday,1935,38726,1065889,carolyn_campbell,1935,38726,1074879,jonathan_johnson,45,41,31,http://moss.stanford.edu/results/5/3942762167166/match97.html
cheryl_s_birthday,1821,33175,914676,edward_walker,1935,38726,1065931,jeffrey_davis,35,40,36,http://moss.stanford.edu/results/5/3942762167166/match98.html
cheryl_s_birthday,1821,33175,903604,tanner_garner,1935,38726,1066651,steven_richards,34,38,34,http://moss.stanford.edu/results/5/3942762167166/match99.html
cheryl_s_birthday,1935,38726,1066063,laura_waller,1935,38726,1064327,brittany_baldwin,44,47,35,http://moss.stanford.edu/results/5/3942762167166/match100.html
cheryl_s_birthday,1935,38726,1062930,bradley_nelson,2023,41890,1179740,johnathan_velazquez,40,36,15,http://moss.stanford.edu/results/5/3942762167166/match101.html
cheryl_s_birthday,1821,33175,918113,danielle_duncan,1821,33175,904056,martha_clark,40,39,25,http://moss.stanford.edu/results/5/3942762167166/match102.html
cheryl_s_birthday,1821,33175,914750,connie_anderson,1935,38726,1067565,meghan_johnson,34,43,30,http://moss.stanford.edu/results/5/3942762167166/match103.html
cheryl_s_birthday,1821,33175,914575,sherri_rogers,1935,38726,1059579,kenneth_gross,36,41,26,http://moss.stanford.edu/results/5/3942762167166/match104.html
cheryl_s_birthday,1821,33175,914067,michael_walker,1935,38726,1067441,joshua_smith,40,37,37,http://moss.stanford.edu/results/5/3942762167166/match105.html
cheryl_s_birthday,2023,41890,1181900,douglas_luna,2023,41890,1179290,jennifer_cox,42,41,32,http://moss.stanford.edu/results/5/3942762167166/match106.html
cheryl_s_birthday,1935,38726,1051224,danielle_marsh,2023,41890,1181900,douglas_luna,37,42,24,http://moss.stanford.edu/results/5/3942762167166/match107.html
cheryl_s_birthday,1935,38726,1051224,danielle_marsh,2023,41890,1179290,jennifer_cox,37,41,32,http://moss.stanford.edu/results/5/3942762167166/match108.html
cheryl_s_birthday,1821,33175,914875,patrick_saunders,1935,38726,1070416,robert_hays,38,38,30,http://moss.stanford.edu/results/5/3942762167166/match109.html
cheryl_s_birthday,1821,33175,913540,sherri_hart,1935,38726,1065592,bryan_carpenter,45,44,38,http://moss.stanford.edu/results/5/3942762167166/match110.html
cheryl_s_birthday,1821,33175,903604,tanner_garner,1935,38726,1066614,patrick_ramsey,33,36,33,http://moss.stanford.edu/results/5/3942762167166/match111.html
cheryl_s_birthday,1935,38726,1066948,amanda_white,2023,41890,1179199,matthew_barnes,43,41,21,http://moss.stanford.edu/results/5/3942762167166/match112.html
cheryl_s_birthday,1935,38726,1063954,brian_jenkins,2023,41890,1179199,matthew_barnes,45,41,21,http://moss.stanford.edu/results/5/3942762167166/match113.html
cheryl_s_birthday,1935,38726,1053446,michael_marsh,2023,41890,1159210,robert_barton,47,44,26,http://moss.stanford.edu/results/5/3942762167166/match114.html
cheryl_s_birthday,1935,38726,1049919,carolyn_clark,2023,41890,1186730,jeff_hines,37,33,38,http://moss.stanford.edu/results/5/3942762167166/match115.html
cheryl_s_birthday,1821,33175,915104,james_martin,1935,38726,1071820,daniel_rangel,35,35,27,http://moss.stanford.edu/results/5/3942762167166/match116.html
cheryl_s_birthday,1821,33175,909859,amanda_smith,2023,41890,1194327,benjamin_cole,40,45,39,http://moss.stanford.edu/results/5/3942762167166/match117.html
cheryl_s_birthday,1821,33175,907815,shelby_woods,2023,41890,1179199,matthew_barnes,43,41,21,http://moss.stanford.edu/results/5/3942762167166/match118.html
cheryl_s_birthday,1821,33175,906883,julian_ayala_md,1821,33175,946442,oscar_monroe,40,48,25,http://moss.stanford.edu/results/5/3942762167166/match119.html
cheryl_s_birthday,1821,33175,895536,adrian_king,1821,33175,913243,christine_robertson,55,55,29,http://moss.stanford.edu/results/5/3942762167166/match120.html
cheryl_s_birthday,2023,41890,1204114,jacqueline_middleton,2023,41890,1168104,jennifer_washington,45,44,38,http://moss.stanford.edu/results/5/3942762167166/match121.html
cheryl_s_birthday,1935,38726,1065685,alexis_conrad,1935,38726,1067937,jessica_wade,41,36,26,http://moss.stanford.edu/results/5/3942762167166/match122.html
cheryl_s_birthday,1821,33175,964304,cody_berry,1935,38726,1061189,richard_mendoza,32,39,39,http://moss.stanford.edu/results/5/3942762167166/match123.html
cheryl_s_birthday,1821,33175,944003,ryan_casey,1935,38726,1052156,austin_morrison,42,40,34,http://moss.stanford.edu/results/5/3942762167166/match124.html
