mission,cohort1,assessment1,submission1,name1,cohort2,assessment2,submission2,name2,percent1,percent2,lines,url
circle_manipulation,1935,38686,1046929,jeffery_knight,1935,38686,1047487,gary_williams,76,63,14,http://moss.stanford.edu/results/0/2057808503481/match27.html
circle_manipulation,1935,38686,1044238,joshua_hernandez,1935,38686,1042545,christopher_anderson,96,94,12,http://moss.stanford.edu/results/0/2057808503481/match28.html
circle_manipulation,1935,38686,1041116,leah_brooks,1935,38686,1047423,tim_morgan,72,55,18,http://moss.stanford.edu/results/0/2057808503481/match29.html
circle_manipulation,1935,38686,1087414,alexander_munoz,1935,38686,1045068,wesley_spencer,94,94,11,http://moss.stanford.edu/results/0/2057808503481/match30.html
circle_manipulation,1935,38686,1087414,alexander_munoz,1935,38686,1039106,lori_henry,94,94,11,http://moss.stanford.edu/results/0/2057808503481/match31.html
circle_manipulation,1935,38686,1054192,rachel_branch,1935,38686,1041233,stephen_burnett,91,91,15,http://moss.stanford.edu/results/0/2057808503481/match32.html
circle_manipulation,1935,38686,1052168,jackie_martin_dvm,1935,38686,1054192,rachel_branch,91,91,14,http://moss.stanford.edu/results/0/2057808503481/match33.html
circle_manipulation,1935,38686,1052168,jackie_martin_dvm,1935,38686,1041233,stephen_burnett,91,91,15,http://moss.stanford.edu/results/0/2057808503481/match34.html
circle_manipulation,1935,38686,1046208,bobby_flores,1935,38686,1046596,bradley_rush,68,72,14,http://moss.stanford.edu/results/0/2057808503481/match35.html
circle_manipulation,1935,38686,1042189,rachel_boone,1935,38686,1038213,james_long,96,96,15,http://moss.stanford.edu/results/0/2057808503481/match36.html
circle_manipulation,1935,38686,1041162,victoria_white,1935,38686,1041395,traci_rowland,67,58,13,http://moss.stanford.edu/results/0/2057808503481/match37.html
circle_manipulation,1935,38686,1040928,jessica_williams,1935,38686,1046208,bobby_flores,53,68,14,http://moss.stanford.edu/results/0/2057808503481/match38.html
circle_manipulation,1935,38686,1039106,lori_henry,1935,38686,1045068,wesley_spencer,94,94,11,http://moss.stanford.edu/results/0/2057808503481/match39.html
circle_manipulation,1935,38686,1045364,jeffrey_davis,1935,38686,1046596,bradley_rush,70,71,14,http://moss.stanford.edu/results/0/2057808503481/match40.html
circle_manipulation,1935,38686,1045364,jeffrey_davis,1935,38686,1046208,bobby_flores,70,66,14,http://moss.stanford.edu/results/0/2057808503481/match41.html
circle_manipulation,1935,38686,1040928,jessica_williams,1935,38686,1045364,jeffrey_davis,52,70,14,http://moss.stanford.edu/results/0/2057808503481/match42.html
circle_manipulation,1935,38686,1044596,reginald_garrison,1935,38686,1041532,angela_marshall,49,70,7,http://moss.stanford.edu/results/0/2057808503481/match43.html
circle_manipulation,1935,38686,1090462,amanda_perry,1935,38686,1058119,david_rodriguez,69,69,18,http://moss.stanford.edu/results/0/2057808503481/match44.html
circle_manipulation,1935,38686,1086509,jared_johnson,1935,38686,1047346,sydney_wagner,73,73,15,http://moss.stanford.edu/results/0/2057808503481/match45.html
circle_manipulation,1935,38686,1086509,jared_johnson,1935,38686,1046793,katherine_benson,73,73,15,http://moss.stanford.edu/results/0/2057808503481/match46.html
circle_manipulation,1935,38686,1047346,sydney_wagner,1935,38686,1046793,katherine_benson,73,73,15,http://moss.stanford.edu/results/0/2057808503481/match47.html
circle_manipulation,1935,38686,1046514,kristi_stevens,1935,38686,1038841,kelsey_brewer,61,63,7,http://moss.stanford.edu/results/0/2057808503481/match48.html
circle_manipulation,1935,38686,1045821,jeffrey_thornton,1935,38686,1090462,amanda_perry,69,69,18,http://moss.stanford.edu/results/0/2057808503481/match49.html
circle_manipulation,1935,38686,1043715,sean_webster,1935,38686,1045299,kevin_robinson,62,48,11,http://moss.stanford.edu/results/0/2057808503481/match50.html
circle_manipulation,1935,38686,1042236,jessica_smith,1935,38686,1040982,david_reeves,68,68,12,http://moss.stanford.edu/results/0/2057808503481/match51.html
circle_manipulation,1935,38686,1042236,jessica_smith,1935,38686,1039575,lindsay_rodriguez,68,68,14,http://moss.stanford.edu/results/0/2057808503481/match52.html
circle_manipulation,1935,38686,1041401,brittney_harding,1935,38686,1042236,jessica_smith,68,68,12,http://moss.stanford.edu/results/0/2057808503481/match53.html
circle_manipulation,1935,38686,1041401,brittney_harding,1935,38686,1040982,david_reeves,68,68,12,http://moss.stanford.edu/results/0/2057808503481/match54.html
circle_manipulation,1935,38686,1041401,brittney_harding,1935,38686,1039575,lindsay_rodriguez,68,68,14,http://moss.stanford.edu/results/0/2057808503481/match55.html
circle_manipulation,1935,38686,1041401,brittney_harding,1935,38686,1039229,michael_powell,68,48,12,http://moss.stanford.edu/results/0/2057808503481/match56.html
circle_manipulation,1935,38686,1040982,david_reeves,1935,38686,1039575,lindsay_rodriguez,68,68,14,http://moss.stanford.edu/results/0/2057808503481/match57.html
circle_manipulation,1935,38686,1039229,michael_powell,1935,38686,1042236,jessica_smith,48,68,12,http://moss.stanford.edu/results/0/2057808503481/match58.html
circle_manipulation,1935,38686,1039229,michael_powell,1935,38686,1040982,david_reeves,48,68,12,http://moss.stanford.edu/results/0/2057808503481/match59.html
circle_manipulation,1935,38686,1039229,michael_powell,1935,38686,1039575,lindsay_rodriguez,48,68,14,http://moss.stanford.edu/results/0/2057808503481/match60.html
circle_manipulation,1935,38686,1038865,debbie_fernandez,1935,38686,1038841,kelsey_brewer,62,63,7,http://moss.stanford.edu/results/0/2057808503481/match61.html
circle_manipulation,1935,38686,1104094,jody_cole,1935,38686,1087414,alexander_munoz,61,87,12,http://moss.stanford.edu/results/0/2057808503481/match62.html
circle_manipulation,1935,38686,1104094,jody_cole,1935,38686,1045068,wesley_spencer,61,87,12,http://moss.stanford.edu/results/0/2057808503481/match63.html
circle_manipulation,1935,38686,1104094,jody_cole,1935,38686,1039106,lori_henry,61,87,12,http://moss.stanford.edu/results/0/2057808503481/match64.html
circle_manipulation,1935,38686,1049434,debra_aguilar,1935,38686,1046645,frank_burns,87,87,9,http://moss.stanford.edu/results/0/2057808503481/match65.html
circle_manipulation,1935,38686,1046013,larry_villarreal,1935,38686,1049434,debra_aguilar,87,87,9,http://moss.stanford.edu/results/0/2057808503481/match66.html
circle_manipulation,1935,38686,1046013,larry_villarreal,1935,38686,1046645,frank_burns,87,87,9,http://moss.stanford.edu/results/0/2057808503481/match67.html
circle_manipulation,1935,38686,1045912,james_gordon,1935,38686,1104094,jody_cole,82,61,12,http://moss.stanford.edu/results/0/2057808503481/match68.html
circle_manipulation,1935,38686,1045912,james_gordon,1935,38686,1087414,alexander_munoz,82,87,10,http://moss.stanford.edu/results/0/2057808503481/match69.html
circle_manipulation,1935,38686,1045912,james_gordon,1935,38686,1045068,wesley_spencer,82,87,10,http://moss.stanford.edu/results/0/2057808503481/match70.html
circle_manipulation,1935,38686,1045912,james_gordon,1935,38686,1043819,nancy_payne,82,63,11,http://moss.stanford.edu/results/0/2057808503481/match71.html
circle_manipulation,1935,38686,1045912,james_gordon,1935,38686,1039106,lori_henry,82,87,10,http://moss.stanford.edu/results/0/2057808503481/match72.html
circle_manipulation,1935,38686,1044847,felicia_walker,1935,38686,1049434,debra_aguilar,87,87,9,http://moss.stanford.edu/results/0/2057808503481/match73.html
circle_manipulation,1935,38686,1044847,felicia_walker,1935,38686,1046645,frank_burns,87,87,9,http://moss.stanford.edu/results/0/2057808503481/match74.html
circle_manipulation,1935,38686,1044847,felicia_walker,1935,38686,1046013,larry_villarreal,87,87,9,http://moss.stanford.edu/results/0/2057808503481/match75.html
circle_manipulation,1935,38686,1044847,felicia_walker,1935,38686,1043681,connie_decker,87,87,10,http://moss.stanford.edu/results/0/2057808503481/match76.html
circle_manipulation,1935,38686,1043819,nancy_payne,1935,38686,1087414,alexander_munoz,63,87,11,http://moss.stanford.edu/results/0/2057808503481/match77.html
circle_manipulation,1935,38686,1043819,nancy_payne,1935,38686,1045068,wesley_spencer,63,87,11,http://moss.stanford.edu/results/0/2057808503481/match78.html
circle_manipulation,1935,38686,1043819,nancy_payne,1935,38686,1039106,lori_henry,63,87,11,http://moss.stanford.edu/results/0/2057808503481/match79.html
circle_manipulation,1935,38686,1043681,connie_decker,1935,38686,1049434,debra_aguilar,87,87,10,http://moss.stanford.edu/results/0/2057808503481/match80.html
circle_manipulation,1935,38686,1043681,connie_decker,1935,38686,1046645,frank_burns,87,87,10,http://moss.stanford.edu/results/0/2057808503481/match81.html
circle_manipulation,1935,38686,1043681,connie_decker,1935,38686,1046013,larry_villarreal,87,87,10,http://moss.stanford.edu/results/0/2057808503481/match82.html
circle_manipulation,1935,38686,1043819,nancy_payne,1935,38686,1042182,joseph_wright,62,60,9,http://moss.stanford.edu/results/0/2057808503481/match83.html
circle_manipulation,1935,38686,1042182,joseph_wright,1935,38686,1104094,jody_cole,60,60,10,http://moss.stanford.edu/results/0/2057808503481/match84.html
circle_manipulation,1935,38686,1104322,jean_jackson,1935,38686,1041837,kenneth_brown,56,63,9,http://moss.stanford.edu/results/0/2057808503481/match85.html
circle_manipulation,1935,38686,1069960,kevin_jordan,1935,38686,1045241,pamela_kelley,62,73,11,http://moss.stanford.edu/results/0/2057808503481/match86.html
circle_manipulation,1935,38686,1051551,christopher_wiley,1935,38686,1042072,daniel_graham,64,63,8,http://moss.stanford.edu/results/0/2057808503481/match87.html
circle_manipulation,1935,38686,1046929,jeffery_knight,1935,38686,1042707,mr._robert_lopez,65,65,16,http://moss.stanford.edu/results/0/2057808503481/match88.html
circle_manipulation,1935,38686,1042975,sean_park_dds,1935,38686,1051551,christopher_wiley,64,64,8,http://moss.stanford.edu/results/0/2057808503481/match89.html
circle_manipulation,1935,38686,1042975,sean_park_dds,1935,38686,1042210,randy_rodriguez,64,64,7,http://moss.stanford.edu/results/0/2057808503481/match90.html
circle_manipulation,1935,38686,1042975,sean_park_dds,1935,38686,1042072,daniel_graham,64,63,7,http://moss.stanford.edu/results/0/2057808503481/match91.html
circle_manipulation,1935,38686,1042975,sean_park_dds,1935,38686,1041250,james_carter,64,64,7,http://moss.stanford.edu/results/0/2057808503481/match92.html
circle_manipulation,1935,38686,1042210,randy_rodriguez,1935,38686,1051551,christopher_wiley,64,64,8,http://moss.stanford.edu/results/0/2057808503481/match93.html
circle_manipulation,1935,38686,1042210,randy_rodriguez,1935,38686,1042072,daniel_graham,64,63,7,http://moss.stanford.edu/results/0/2057808503481/match94.html
circle_manipulation,1935,38686,1042210,randy_rodriguez,1935,38686,1041250,james_carter,64,64,7,http://moss.stanford.edu/results/0/2057808503481/match95.html
circle_manipulation,1935,38686,1041250,james_carter,1935,38686,1051551,christopher_wiley,64,64,8,http://moss.stanford.edu/results/0/2057808503481/match96.html
circle_manipulation,1935,38686,1041250,james_carter,1935,38686,1042072,daniel_graham,64,63,7,http://moss.stanford.edu/results/0/2057808503481/match97.html
circle_manipulation,1935,38686,1039043,jennifer_singh,1935,38686,1040947,brian_jenkins,75,81,14,http://moss.stanford.edu/results/0/2057808503481/match98.html
circle_manipulation,1935,38686,1038380,shane_jones,1935,38686,1046921,laurie_wallace,60,57,14,http://moss.stanford.edu/results/0/2057808503481/match99.html
circle_manipulation,1935,38686,1050317,samantha_shaffer,1935,38686,1047100,mikayla_nelson,60,77,12,http://moss.stanford.edu/results/0/2057808503481/match100.html
circle_manipulation,1935,38686,1050317,samantha_shaffer,1935,38686,1045847,rachel_wilson,60,75,12,http://moss.stanford.edu/results/0/2057808503481/match101.html
circle_manipulation,1935,38686,1047446,jessica_coleman,1935,38686,1042929,dominique_shaffer,57,56,11,http://moss.stanford.edu/results/0/2057808503481/match102.html
circle_manipulation,1935,38686,1047163,jesse_perry,1935,38686,1042929,dominique_shaffer,57,56,10,http://moss.stanford.edu/results/0/2057808503481/match103.html
circle_manipulation,1935,38686,1046708,matthew_martinez,1935,38686,1042929,dominique_shaffer,57,56,10,http://moss.stanford.edu/results/0/2057808503481/match104.html
circle_manipulation,1935,38686,1046631,gloria_murray_dvm,1935,38686,1042929,dominique_shaffer,57,56,10,http://moss.stanford.edu/results/0/2057808503481/match105.html
circle_manipulation,1935,38686,1046630,rachel_davis_dvm,1935,38686,1045761,helen_mcdonald,63,55,11,http://moss.stanford.edu/results/0/2057808503481/match106.html
circle_manipulation,1935,38686,1046630,rachel_davis_dvm,1935,38686,1043721,raymond_adams,63,63,11,http://moss.stanford.edu/results/0/2057808503481/match107.html
circle_manipulation,1935,38686,1045973,janet_foster,1935,38686,1058119,david_rodriguez,55,63,11,http://moss.stanford.edu/results/0/2057808503481/match108.html
circle_manipulation,1935,38686,1045973,janet_foster,1935,38686,1045821,jeffrey_thornton,55,63,11,http://moss.stanford.edu/results/0/2057808503481/match109.html
circle_manipulation,1935,38686,1045761,helen_mcdonald,1935,38686,1043721,raymond_adams,55,63,11,http://moss.stanford.edu/results/0/2057808503481/match110.html
circle_manipulation,1935,38686,1043715,sean_webster,1935,38686,1046630,rachel_davis_dvm,57,63,11,http://moss.stanford.edu/results/0/2057808503481/match111.html
circle_manipulation,1935,38686,1043715,sean_webster,1935,38686,1043721,raymond_adams,57,63,11,http://moss.stanford.edu/results/0/2057808503481/match112.html
circle_manipulation,1935,38686,1043715,sean_webster,1935,38686,1042959,shari_butler,57,61,11,http://moss.stanford.edu/results/0/2057808503481/match113.html
circle_manipulation,1935,38686,1042959,shari_butler,1935,38686,1046630,rachel_davis_dvm,61,63,10,http://moss.stanford.edu/results/0/2057808503481/match114.html
circle_manipulation,1935,38686,1042959,shari_butler,1935,38686,1045761,helen_mcdonald,61,55,11,http://moss.stanford.edu/results/0/2057808503481/match115.html
circle_manipulation,1935,38686,1042959,shari_butler,1935,38686,1043721,raymond_adams,61,63,11,http://moss.stanford.edu/results/0/2057808503481/match116.html
circle_manipulation,1935,38686,1042929,dominique_shaffer,1935,38686,1042170,kenneth_gross,56,57,10,http://moss.stanford.edu/results/0/2057808503481/match117.html
circle_manipulation,1935,38686,1042072,daniel_graham,1935,38686,1038959,brittany_phillips,61,61,8,http://moss.stanford.edu/results/0/2057808503481/match118.html
circle_manipulation,1935,38686,1040069,tiffany_perry,1935,38686,1046596,bradley_rush,57,62,5,http://moss.stanford.edu/results/0/2057808503481/match119.html
circle_manipulation,1935,38686,1039516,sierra_lee,1935,38686,1050317,samantha_shaffer,80,60,14,http://moss.stanford.edu/results/0/2057808503481/match120.html
circle_manipulation,1935,38686,1039516,sierra_lee,1935,38686,1047100,mikayla_nelson,80,77,14,http://moss.stanford.edu/results/0/2057808503481/match121.html
circle_manipulation,1935,38686,1039516,sierra_lee,1935,38686,1045847,rachel_wilson,80,75,14,http://moss.stanford.edu/results/0/2057808503481/match122.html
circle_manipulation,1935,38686,1104322,jean_jackson,1935,38686,1049434,debra_aguilar,54,79,8,http://moss.stanford.edu/results/0/2057808503481/match123.html
circle_manipulation,1935,38686,1104322,jean_jackson,1935,38686,1046645,frank_burns,54,79,8,http://moss.stanford.edu/results/0/2057808503481/match124.html
circle_manipulation,1935,38686,1104322,jean_jackson,1935,38686,1046013,larry_villarreal,54,79,8,http://moss.stanford.edu/results/0/2057808503481/match125.html
circle_manipulation,1935,38686,1104322,jean_jackson,1935,38686,1043681,connie_decker,54,79,9,http://moss.stanford.edu/results/0/2057808503481/match126.html
circle_manipulation,1935,38686,1104094,jody_cole,1935,38686,1044063,david_decker,56,57,9,http://moss.stanford.edu/results/0/2057808503481/match127.html
circle_manipulation,1935,38686,1104094,jody_cole,1935,38686,1042170,kenneth_gross,56,56,9,http://moss.stanford.edu/results/0/2057808503481/match128.html
circle_manipulation,1935,38686,1087414,alexander_munoz,1935,38686,1042170,kenneth_gross,79,56,8,http://moss.stanford.edu/results/0/2057808503481/match129.html
circle_manipulation,1935,38686,1051551,christopher_wiley,1935,38686,1038959,brittany_phillips,61,59,7,http://moss.stanford.edu/results/0/2057808503481/match130.html
circle_manipulation,1935,38686,1048757,shane_hodges,1935,38686,1104094,jody_cole,86,56,9,http://moss.stanford.edu/results/0/2057808503481/match131.html
circle_manipulation,1935,38686,1048757,shane_hodges,1935,38686,1087414,alexander_munoz,86,79,8,http://moss.stanford.edu/results/0/2057808503481/match132.html
circle_manipulation,1935,38686,1048757,shane_hodges,1935,38686,1045068,wesley_spencer,86,79,8,http://moss.stanford.edu/results/0/2057808503481/match133.html
circle_manipulation,1935,38686,1048757,shane_hodges,1935,38686,1044063,david_decker,86,57,6,http://moss.stanford.edu/results/0/2057808503481/match134.html
circle_manipulation,1935,38686,1048757,shane_hodges,1935,38686,1042170,kenneth_gross,86,56,6,http://moss.stanford.edu/results/0/2057808503481/match135.html
circle_manipulation,1935,38686,1048757,shane_hodges,1935,38686,1039106,lori_henry,86,79,8,http://moss.stanford.edu/results/0/2057808503481/match136.html
circle_manipulation,1935,38686,1047446,jessica_coleman,1935,38686,1104094,jody_cole,56,56,9,http://moss.stanford.edu/results/0/2057808503481/match137.html
circle_manipulation,1935,38686,1047446,jessica_coleman,1935,38686,1087414,alexander_munoz,56,79,8,http://moss.stanford.edu/results/0/2057808503481/match138.html
circle_manipulation,1935,38686,1047446,jessica_coleman,1935,38686,1048757,shane_hodges,56,86,6,http://moss.stanford.edu/results/0/2057808503481/match139.html
circle_manipulation,1935,38686,1047446,jessica_coleman,1935,38686,1045068,wesley_spencer,56,79,8,http://moss.stanford.edu/results/0/2057808503481/match140.html
circle_manipulation,1935,38686,1047446,jessica_coleman,1935,38686,1043819,nancy_payne,56,58,9,http://moss.stanford.edu/results/0/2057808503481/match141.html
circle_manipulation,1935,38686,1047446,jessica_coleman,1935,38686,1039106,lori_henry,56,79,8,http://moss.stanford.edu/results/0/2057808503481/match142.html
circle_manipulation,1935,38686,1047163,jesse_perry,1935,38686,1104094,jody_cole,55,56,9,http://moss.stanford.edu/results/0/2057808503481/match143.html
circle_manipulation,1935,38686,1047163,jesse_perry,1935,38686,1087414,alexander_munoz,55,79,8,http://moss.stanford.edu/results/0/2057808503481/match144.html
circle_manipulation,1935,38686,1047163,jesse_perry,1935,38686,1048757,shane_hodges,55,86,6,http://moss.stanford.edu/results/0/2057808503481/match145.html
circle_manipulation,1935,38686,1047163,jesse_perry,1935,38686,1045068,wesley_spencer,55,79,8,http://moss.stanford.edu/results/0/2057808503481/match146.html
circle_manipulation,1935,38686,1047163,jesse_perry,1935,38686,1039106,lori_henry,55,79,8,http://moss.stanford.edu/results/0/2057808503481/match147.html
circle_manipulation,1935,38686,1046708,matthew_martinez,1935,38686,1104094,jody_cole,56,56,9,http://moss.stanford.edu/results/0/2057808503481/match148.html
circle_manipulation,1935,38686,1046708,matthew_martinez,1935,38686,1087414,alexander_munoz,56,79,8,http://moss.stanford.edu/results/0/2057808503481/match149.html
dna_using_data_directed_programming,1935,39561,1085160,lisa_smith,1935,39561,1085437,ruben_thompson_jr.,69,69,72,http://moss.stanford.edu/results/8/2491109046127/match0.html
dna_using_data_directed_programming,1935,39561,1081661,allen_bailey,1935,39561,1082893,nicole_stewart,51,89,74,http://moss.stanford.edu/results/8/2491109046127/match1.html
dna_using_data_directed_programming,1935,39561,1094475,ruben_mccoy_phd,1935,39561,1090647,tina_fields,54,53,52,http://moss.stanford.edu/results/8/2491109046127/match2.html
dna_using_data_directed_programming,1935,39561,1080928,brandi_duncan,1935,39561,1091093,laurie_wallace,57,68,45,http://moss.stanford.edu/results/8/2491109046127/match3.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1085329,christopher_marquez,50,58,51,http://moss.stanford.edu/results/8/2491109046127/match4.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1083610,christopher_anderson,50,59,51,http://moss.stanford.edu/results/8/2491109046127/match5.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1085329,christopher_marquez,59,58,50,http://moss.stanford.edu/results/8/2491109046127/match6.html
dna_using_data_directed_programming,1935,39561,1085153,raymond_adams,1935,39561,1082893,nicole_stewart,33,59,51,http://moss.stanford.edu/results/8/2491109046127/match7.html
dna_using_data_directed_programming,1935,39561,1081661,allen_bailey,1935,39561,1085153,raymond_adams,34,33,53,http://moss.stanford.edu/results/8/2491109046127/match8.html
dna_using_data_directed_programming,1935,39561,1074912,lance_haynes,1935,39561,1075696,brittney_harding,29,20,40,http://moss.stanford.edu/results/8/2491109046127/match9.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1083781,janet_foster,45,50,51,http://moss.stanford.edu/results/8/2491109046127/match10.html
dna_using_data_directed_programming,1935,39561,1085329,christopher_marquez,1935,39561,1083781,janet_foster,53,50,51,http://moss.stanford.edu/results/8/2491109046127/match11.html
dna_using_data_directed_programming,1935,39561,1085100,laura_phillips,1935,39561,1085981,nicholas_barrett,59,56,42,http://moss.stanford.edu/results/8/2491109046127/match12.html
dna_using_data_directed_programming,1935,39561,1085100,laura_phillips,1935,39561,1080706,michael_brown,59,53,41,http://moss.stanford.edu/results/8/2491109046127/match13.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1083781,janet_foster,53,50,51,http://moss.stanford.edu/results/8/2491109046127/match14.html
dna_using_data_directed_programming,1935,39561,1080706,michael_brown,1935,39561,1085981,nicholas_barrett,53,56,42,http://moss.stanford.edu/results/8/2491109046127/match15.html
dna_using_data_directed_programming,1935,39561,1075696,brittney_harding,1935,39561,1074887,karen_walker,20,18,38,http://moss.stanford.edu/results/8/2491109046127/match16.html
dna_using_data_directed_programming,1935,39561,1075038,danielle_marsh,1935,39561,1075564,jason_ochoa,34,27,50,http://moss.stanford.edu/results/8/2491109046127/match17.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1086693,steven_richards,43,49,49,http://moss.stanford.edu/results/8/2491109046127/match18.html
dna_using_data_directed_programming,1935,39561,1086774,jamie_bennett,1935,39561,1086214,raymond_west,43,38,51,http://moss.stanford.edu/results/8/2491109046127/match19.html
dna_using_data_directed_programming,1935,39561,1086693,steven_richards,1935,39561,1085329,christopher_marquez,49,51,48,http://moss.stanford.edu/results/8/2491109046127/match20.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1086693,steven_richards,38,49,51,http://moss.stanford.edu/results/8/2491109046127/match21.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1085329,christopher_marquez,38,51,51,http://moss.stanford.edu/results/8/2491109046127/match22.html
dna_using_data_directed_programming,1935,39561,1086214,raymond_west,1935,39561,1083610,christopher_anderson,38,51,51,http://moss.stanford.edu/results/8/2491109046127/match23.html
dna_using_data_directed_programming,1935,39561,1083610,christopher_anderson,1935,39561,1086693,steven_richards,51,49,47,http://moss.stanford.edu/results/8/2491109046127/match24.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1086774,jamie_bennett,30,43,49,http://moss.stanford.edu/results/8/2491109046127/match25.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1085329,christopher_marquez,30,50,49,http://moss.stanford.edu/results/8/2491109046127/match26.html
dna_using_data_directed_programming,1935,39561,1087051,craig_brooks,1935,39561,1083610,christopher_anderson,30,50,49,http://moss.stanford.edu/results/8/2491109046127/match27.html
dna_using_data_directed_programming,1935,39561,1086983,gina_holloway,1935,39561,1086214,raymond_west,31,37,46,http://moss.stanford.edu/results/8/2491109046127/match28.html
dna_using_data_directed_programming,1935,39561,1086547,randy_rodriguez,1935,39561,1079753,jeremy_parks,42,60,26,http://moss.stanford.edu/results/8/2491109046127/match29.html
