mission,cohort1,assessment1,submission1,name1,cohort2,assessment2,submission2,name2,percent1,percent2,lines,url
dna_using_data_directed_programming,2023,41901,1198842,daniel_mcbride,2023,41901,1196758,crystal_montgomery,13,15,4,http://moss.stanford.edu/results/9/956443567733/match85.html
dna_using_data_directed_programming,2023,41901,1198842,daniel_mcbride,2023,41901,1195605,sierra_montoya,13,24,4,http://moss.stanford.edu/results/9/956443567733/match86.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1185765,jacob_torres,19,18,19,http://moss.stanford.edu/results/9/956443567733/match87.html
dna_using_data_directed_programming,2023,41901,1196758,crystal_montgomery,2023,41901,1199470,jennifer_torres,15,27,4,http://moss.stanford.edu/results/9/956443567733/match88.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1200008,loretta_townsend,20,24,30,http://moss.stanford.edu/results/9/956443567733/match89.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1199781,brianna_lopez,20,15,18,http://moss.stanford.edu/results/9/956443567733/match90.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1198077,nicole_finley,20,19,18,http://moss.stanford.edu/results/9/956443567733/match91.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1182474,robert_barton,20,22,18,http://moss.stanford.edu/results/9/956443567733/match92.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1177904,danielle_williams_dds,20,25,18,http://moss.stanford.edu/results/9/956443567733/match93.html
dna_using_data_directed_programming,2023,41901,1195605,sierra_montoya,2023,41901,1199470,jennifer_torres,24,27,4,http://moss.stanford.edu/results/9/956443567733/match94.html
dna_using_data_directed_programming,2023,41901,1187336,jasmine_smith,2023,41901,1187228,sherry_cardenas,15,16,11,http://moss.stanford.edu/results/9/956443567733/match95.html
dna_using_data_directed_programming,2023,41901,1185765,jacob_torres,2023,41901,1200008,loretta_townsend,18,24,30,http://moss.stanford.edu/results/9/956443567733/match96.html
dna_using_data_directed_programming,2023,41901,1185765,jacob_torres,2023,41901,1199781,brianna_lopez,18,15,19,http://moss.stanford.edu/results/9/956443567733/match97.html
dna_using_data_directed_programming,2023,41901,1182474,robert_barton,2023,41901,1199781,brianna_lopez,22,15,11,http://moss.stanford.edu/results/9/956443567733/match98.html
dna_using_data_directed_programming,2023,41901,1182474,robert_barton,2023,41901,1185765,jacob_torres,22,18,19,http://moss.stanford.edu/results/9/956443567733/match99.html
dna_using_data_directed_programming,2023,41901,1177904,danielle_williams_dds,2023,41901,1199781,brianna_lopez,25,15,11,http://moss.stanford.edu/results/9/956443567733/match100.html
dna_using_data_directed_programming,2023,41901,1177904,danielle_williams_dds,2023,41901,1185765,jacob_torres,25,18,19,http://moss.stanford.edu/results/9/956443567733/match101.html
dna_using_data_directed_programming,2023,41901,1177742,sandra_thompson,2023,41901,1199781,brianna_lopez,24,15,18,http://moss.stanford.edu/results/9/956443567733/match102.html
dna_using_data_directed_programming,2023,41901,1177742,sandra_thompson,2023,41901,1185765,jacob_torres,24,18,19,http://moss.stanford.edu/results/9/956443567733/match103.html
dna_using_data_directed_programming,2023,41901,1199498,jaime_rodriguez,2023,41901,1206216,franklin_carlson,22,15,26,http://moss.stanford.edu/results/9/956443567733/match104.html
dna_using_data_directed_programming,2023,41901,1198611,jay_walsh,2023,41901,1189005,sean_foster,20,9,16,http://moss.stanford.edu/results/9/956443567733/match105.html
dna_using_data_directed_programming,2023,41901,1200008,loretta_townsend,2023,41901,1197073,veronica_collier,22,22,4,http://moss.stanford.edu/results/9/956443567733/match106.html
dna_using_data_directed_programming,2023,41901,1199781,brianna_lopez,2023,41901,1197073,veronica_collier,14,22,4,http://moss.stanford.edu/results/9/956443567733/match107.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1197381,jose_gray,18,23,4,http://moss.stanford.edu/results/9/956443567733/match108.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1197073,veronica_collier,18,22,4,http://moss.stanford.edu/results/9/956443567733/match109.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1187336,jasmine_smith,18,14,4,http://moss.stanford.edu/results/9/956443567733/match110.html
dna_using_data_directed_programming,2023,41901,1198077,nicole_finley,2023,41901,1187228,sherry_cardenas,18,14,4,http://moss.stanford.edu/results/9/956443567733/match111.html
dna_using_data_directed_programming,2023,41901,1197381,jose_gray,2023,41901,1200008,loretta_townsend,23,22,4,http://moss.stanford.edu/results/9/956443567733/match112.html
dna_using_data_directed_programming,2023,41901,1197381,jose_gray,2023,41901,1199781,brianna_lopez,23,14,4,http://moss.stanford.edu/results/9/956443567733/match113.html
dna_using_data_directed_programming,2023,41901,1197381,jose_gray,2023,41901,1197073,veronica_collier,23,22,4,http://moss.stanford.edu/results/9/956443567733/match114.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1197381,jose_gray,19,23,4,http://moss.stanford.edu/results/9/956443567733/match115.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1187336,jasmine_smith,19,14,4,http://moss.stanford.edu/results/9/956443567733/match116.html
dna_using_data_directed_programming,2023,41901,1195903,thomas_barnes,2023,41901,1187228,sherry_cardenas,19,14,4,http://moss.stanford.edu/results/9/956443567733/match117.html
dna_using_data_directed_programming,2023,41901,1187336,jasmine_smith,2023,41901,1200008,loretta_townsend,14,22,4,http://moss.stanford.edu/results/9/956443567733/match118.html
dna_using_data_directed_programming,2023,41901,1187336,jasmine_smith,2023,41901,1199781,brianna_lopez,14,14,4,http://moss.stanford.edu/results/9/956443567733/match119.html
dna_using_data_directed_programming,2023,41901,1187336,jasmine_smith,2023,41901,1197381,jose_gray,14,23,4,http://moss.stanford.edu/results/9/956443567733/match120.html
dna_using_data_directed_programming,2023,41901,1187336,jasmine_smith,2023,41901,1197073,veronica_collier,14,22,4,http://moss.stanford.edu/results/9/956443567733/match121.html
dna_using_data_directed_programming,2023,41901,1187336,jasmine_smith,2023,41901,1185765,jacob_torres,14,16,4,http://moss.stanford.edu/results/9/956443567733/match122.html
dna_using_data_directed_programming,2023,41901,1187336,jasmine_smith,2023,41901,1182474,robert_barton,14,20,4,http://moss.stanford.edu/results/9/956443567733/match123.html
dna_using_data_directed_programming,2023,41901,1187228,sherry_cardenas,2023,41901,1200008,loretta_townsend,14,22,4,http://moss.stanford.edu/results/9/956443567733/match124.html
dna_using_data_directed_programming,2023,41901,1187228,sherry_cardenas,2023,41901,1199781,brianna_lopez,14,14,4,http://moss.stanford.edu/results/9/956443567733/match125.html
dna_using_data_directed_programming,2023,41901,1187228,sherry_cardenas,2023,41901,1197381,jose_gray,14,23,4,http://moss.stanford.edu/results/9/956443567733/match126.html
dna_using_data_directed_programming,2023,41901,1187228,sherry_cardenas,2023,41901,1197073,veronica_collier,14,22,4,http://moss.stanford.edu/results/9/956443567733/match127.html
dna_using_data_directed_programming,2023,41901,1187228,sherry_cardenas,2023,41901,1185765,jacob_torres,14,16,4,http://moss.stanford.edu/results/9/956443567733/match128.html
dna_using_data_directed_programming,2023,41901,1185765,jacob_torres,2023,41901,1197381,jose_gray,16,23,4,http://moss.stanford.edu/results/9/956443567733/match129.html
