NodeID1,NodeID2,edge_weights
andrew_grimes,thomas_barnes,0.02031675381887694
andrew_grimes,trevor_ford,0.01209536147909568
andrew_james,dr._samuel_sharp_dds,0.015728880718700433
andrew_james,jared_johnson,0.016021488356703955
andrew_james,melissa_mclean,0.01598995223859949
andrew_lewis,heather_bird,0.006117420568491371
andrew_perez,andrew_terry,0.014284799323630516
andrew_perez,annette_solis,0.027578057347879967
andrew_perez,crystal_mejia,0.019030645511829553
andrew_perez,jared_johnson,0.05335781815471563
andrew_perez,jennifer_li,0.00627018667805527
andrew_perez,kara_medina,0.010699186771694399
andrew_perez,trevor_young,0.0048443390569745635
andrew_perez,wesley_molina,0.013874715208084445
andrew_terry,amber_hernandez,0.008422764169887745
andrew_terry,ariel_duran,0.0016741671966310876
andrew_terry,jeffery_clark,0.0002281259692722862
andrew_terry,jennifer_lynch,0.009600618966952417
andrew_terry,keith_scott,0.010824528858003451
andrew_terry,laura_perry,0.008326462348624542
andrew_terry,mark_fuller,0.010054198391043583
andrew_terry,robert_tran,0.00027025851772388855
andrew_weaver,caitlin_reeves,0.014277639594005947
angela_cordova,aaron_pope,0.0063306239161488
angela_cordova,amanda_cohen,0.0024077282513944955
angela_cordova,annette_solis,0.006413575697172591
angela_cordova,brandon_meyers,0.004925232674996875
angela_cordova,gregory_foster,0.07433403808439557
angela_cordova,jennifer_obrien,0.01391946684370719
angela_cordova,john_cuevas_md,0.12263805217255747
angela_cordova,zachary_austin,0.010831119984293962
angela_jones,amanda_morgan,0.008952381100050864
angela_jones,carrie_phillips,0.010981078881123877
angela_jones,james_long,0.02066882545592912
angela_patterson,jeremy_cooper,0.008398798747242545
angela_patterson,veronica_collier,0.01231831398398053
angela_vargas,mrs._amy_white_phd,0.011384993550777286
anne_french,corey_bender,0.009103319769108035
anne_french,jessica_simon,0.017190158328199354
anne_thompson,darrell_roberson,0.01393975021720601
anne_thompson,edward_collier,0.0024153126250275043
anne_thompson,laura_salazar,0.00224727805076083
anne_thompson,michael_brown,0.004354146541702316
anne_thompson,shannon_ford,0.002358927277977311
anne_thompson,vanessa_camacho,0.00219200920838829
anne_thompson,walter_johnson,0.0023029165830129
annette_mcclure,lisa_chung,0.005924059718664691
anthony_bird,holly_crane,0.01642560728795621
anthony_bird,rachel_wilson,0.009835106975873075
anthony_crane,aaron_pope,0.00978280071998669
anthony_crane,jason_haynes,0.02306987302569275
anthony_crane,kenneth_gross,0.010429794906166452
anthony_crane,lisa_chung,0.0009785205672610238
anthony_martin,gary_barrett,0.005246595408746815
anthony_martin,george_wade,0.00466259423193552
anthony_martin,joshua_branch,0.004591276836305049
anthony_martin,megan_james,0.01220142045405447
anthony_martin,nicholas_barrett,0.004520433308663754
anthony_parker,daniel_morris,0.006674856432146849
anthony_parker,jennifer_torres,0.002530045233499866
anthony_randall,ashley_rogers,0.005245678540489914
anthony_randall,patricia_brown,0.014389859200975717
anthony_stephens,carol_harris,0.012292017796307765
anthony_stephens,cynthia_dougherty,0.01185997370206641
anthony_stephens,frank_burns,0.012074709918854488
anthony_stephens,michael_stewart,0.012959681220897575
anthony_stephens,robert_barton,0.012734472093905045
anthony_stephens,sandra_thompson,0.012511928132391636
antonio_cooper,jacob_torres,0.00392251626567455
antonio_cooper,micheal_humphrey,0.012596573412713257
april_soto,bobby_flores,0.019975596093786994
april_soto,shawn_smith_dds,0.008249383461891326
april_turner,connie_fisher,0.010573187309907464
april_turner,hailey_solomon,0.012820756506230269
april_turner,robin_coleman,0.01024361599388293
ariel_duran,bryan_george,0.018137333738937618
ariel_duran,mary_clark_dds,0.017033579441630108
arthur_scott,michael_camacho,0.0118604963163472
ashley_arnold_md,jaime_rodriguez,0.023916031113309172
ashley_johnson,justin_young,0.028888055824393424
ashley_kemp,jody_martinez,0.004718178531440236
ashley_rogers,brian_elliott,0.008180904494455899
ashley_rogers,david_washington,0.009575106311999763
ashley_rogers,deanna_perry,0.025832335256195167
ashley_rogers,jamie_bennett,0.0383705922812542
ashley_rogers,kenneth_gross,0.015764787003065373
ashley_rogers,mrs._mary_hammond,0.011687896039180901
ashley_rogers,rachel_davis_dvm,0.006653886286581182
ashley_rogers,sonya_bowers,0.012660733625632047
austin_morrison,david_washington,0.028170818524269853
barbara_nunez,carol_harris,0.03822025547069882
barbara_nunez,jay_walsh,0.011996317265446787
barbara_nunez,kenneth_allen,0.012259936162660367
barbara_nunez,lindsay_moore,0.04777610539926462
barbara_sullivan,brandi_meyer,0.0047718140589909416
barbara_sullivan,jennifer_marshall,0.009324994562009989
barbara_sullivan,jill_sharp,0.05258243324887256
barbara_sullivan,joshua_butler,0.009427975503693026
barry_dickerson,alexa_hernandez,0.012101180105902942
barry_dickerson,antonio_cooper,0.011046865765090796
barry_dickerson,cesar_elliott,0.007303811490067481
barry_dickerson,corey_burns,0.00910988872496997
barry_dickerson,micheal_humphrey,0.011161364197104805
benjamin_anderson,kimberly_thomas,0.01705061350293108
benjamin_cole,haley_patrick,0.02781060377405288
benjamin_jones,andrew_black,0.020139347110798428
benjamin_jones,brandi_meyer,0.009496490896857642
benjamin_jones,erica_thomas,0.02452180353614819
benjamin_jones,harry_mcguire,0.01248458606727708
benjamin_jones,jennifer_cox,0.020314664590018947
beverly_gay,matthew_bryant,0.014869343574770657
bill_woodard,carol_harris,0.025985873385142386
billy_banks,jennifer_morales,0.006341866812821574
billy_banks,justin_burton,0.009320490743988143
billy_banks,justin_edwards,0.007572052634416491
billy_banks,kenneth_brown,0.007847654790613423
billy_banks,lauren_ramirez,0.007481403360629497
billy_banks,michael_brown,0.008989310741430823
billy_banks,stephanie_mosley,0.015553121790601416
bobby_flores,bradley_rush,0.006506043421631786
bobby_flores,martin_payne,0.002932005805132138
bradley_nelson,johnathan_velazquez,0.00842417679014622
bradley_rush,william_meyers,0.015155240734240337
brandi_duncan,corey_burns,0.003239738668094593
brandi_duncan,lauren_thomas_phd,0.004984680029940172
brandi_duncan,laurie_wallace,0.05071268497679589
brandi_duncan,mrs._mary_hammond,0.01476616716276429
brandi_meyer,stephanie_park,0.004271684373969742
brandon_meyer,gregory_foster,0.013420794267607845
brandon_meyer,michael_joseph,0.0036748238499085275
brandon_meyers,alex_perez,0.009263060705047208
brandon_meyers,hannah_anderson,0.014478354271593106
brandon_meyers,jeff_ferguson,0.016351628186097675
brandy_garner,bradley_rush,0.0077882850362556546
brandy_garner,elizabeth_vaughn,0.00788098702265289
brandy_garner,franklin_carlson,0.006339466312125836
brandy_garner,michael_marsh,0.008542232353214394
brandy_sims,kristina_wilcox,0.0433058881877617
breanna_diaz,daisy_mcfarland,0.013295638149896746
breanna_diaz,jennifer_simmons,0.005541342089347883
breanna_diaz,melissa_osborne,0.00837219852636674
breanna_diaz,michael_romero,0.001961628491776822
brenda_benton,carolyn_clark,0.04910232084957279
brenda_benton,debbie_fernandez,0.017539134914924093
brenda_benton,janet_foster,0.012133697576661533
brenda_benton,justin_riley,0.003263614012054538
brenda_benton,kerry_johnson,0.02684956286838951
brenda_benton,lauren_thomas_phd,0.02315349030834221
brenda_benton,nathaniel_hood,0.01029187050674582
brenda_harper,kenneth_williams,0.028690092112744817
brian_cortez,justin_young,0.0024161295766506065
brian_hamilton,edward_gonzales,0.013626217936195839
brian_hamilton,nicole_finley,0.01555944941887954
brian_hamilton,tony_johnson,0.01632645923208335
brian_jenkins,amanda_white,0.013495341798930185
brian_jenkins,jennifer_simmons,0.014844208149496338
brian_jenkins,jennifer_washington,0.019645702035879266
brian_jenkins,matthew_barnes,0.007309756671204781
brian_jenkins,mrs._amy_white_phd,0.006107720084959473
brian_jenkins,pamela_gibbs,0.014413748472997347
brian_lopez,carmen_lopez,0.0028380198302704594
brian_lopez,caroline_branch,0.002778825807839074
brian_lopez,corey_bender,0.005973183095531144
brian_lopez,justin_burton,0.0046673653515554945
brian_lopez,meredith_rios,0.004596016254250553
brian_lopez,mikayla_nelson,0.029784058288381297
brian_lopez,rebecca_sandoval,0.02591106813723699
brian_lopez,theresa_white,0.013195971251215799
brian_olsen,amy_miller,0.01780376389142286
brian_olsen,andrew_terry,0.0012231404609352428
brian_olsen,brian_elliott,0.0181242218949024
brian_olsen,brian_lopez,0.003724475626352638
brian_olsen,corey_bender,0.009759040869348475
brian_olsen,deanna_perry,0.004540288200277729
brian_olsen,hayley_moore,0.017645130076188394
brian_olsen,joseph_snyder,0.04265190308880805
brian_olsen,julia_jones,0.01796345879846829
brian_olsen,kayla_nolan,0.017331017566327215
brian_olsen,keith_scott,0.0012719285999829343
brian_olsen,kelsey_ramirez,0.003340400769797117
brian_olsen,patricia_reeves,0.026372025635815043
brian_olsen,russell_sutton,0.011784009511207135
brian_olsen,sarah_wilkins,0.0011746764943722822
brian_olsen,sherri_hart,0.017487550302346992
brian_olsen,zachary_austin,0.02658903311746981
brittany_baldwin,michael_camacho,0.0039995319258351175
brittany_phillips,kimberly_padilla,0.017496962028755007
brittney_harding,danielle_marsh,0.021408759634098194
brittney_harding,jared_carter,0.01297367762162406
brittney_harding,jason_ochoa,0.021777606120501947
brittney_harding,jennifer_obrien,0.02196388181324629
brittney_harding,karen_walker,0.03279474735292165
brittney_harding,martha_ramirez,0.022151403492616246
brittney_harding,michael_powell,0.009314998652140043
brittney_harding,tina_spears,0.021592568135432883
bruce_zuniga,barbara_sullivan,0.01897632102402859
bruce_zuniga,jennifer_marshall,0.009953305324452677
bruce_zuniga,joshua_butler,0.010060488998092863
bryan_barker,janet_aguirre,0.014164455002421054
bryan_barker,samuel_cooley,0.01482756205318909
bryan_carpenter,jennifer_cox,0.005297941516455436
bryan_carpenter,raymond_west,0.03418094881878468
bryan_george,henry_poole,0.009211430836969459
bryan_george,mary_clark_dds,0.019979304040883286
bryan_gomez,chad_foster,0.024403182282832007
bryan_gomez,jorge_reynolds,0.01936757147937249
bryan_moore,brian_smith,0.01845364003471159
bryan_todd,pamela_williams,0.009694476134465264
bryce_cain,brianna_lopez,0.020288900970111805
caitlin_reeves,nathaniel_hood,0.025638016276352336
caitlin_rodriguez,martin_payne,0.010295592188257431
cameron_daniel,amanda_potts,0.017792591328312197
carl_rollins,beverly_gay,0.0010256724589197607
carl_rollins,cynthia_carpenter,0.006436847169589275
carl_rollins,cynthia_pena,0.006497082337546002
carl_rollins,frank_burns,0.01895357632231642
carl_rollins,gary_brooks,0.014967349329609456
carl_rollins,jessica_wade,0.02213364895560457
carl_rollins,sandra_thompson,0.03143933473124768
carl_rollins,timothy_tucker,0.0740272104324762
carlos_terry,anne_thompson,0.005384223582116863
carlos_terry,christopher_gilmore,0.006092557327914763
carlos_terry,david_washington,0.0060117385514375276
carlos_terry,edward_collier,0.006255820272295664
carlos_terry,jesse_perry,0.0057724899724739525
carlos_terry,laura_salazar,0.005537978832783329
carlos_terry,leslie_moreno,0.009941500028046061
carlos_terry,luis_armstrong,0.005460844949648087
carlos_terry,mary_parker,0.016491021331020855
carlos_terry,paula_guerrero,0.005615628659707872
carlos_terry,shannon_ford,0.006173916696205705
carlos_terry,sonya_bowers,0.005693797881537909
carlos_terry,tiffany_perry,0.016341110025517726
carlos_terry,tim_hoffman,0.005931456774815069
carlos_terry,traci_rowland,0.005308111324782927
carlos_terry,vanessa_camacho,0.005232504794866764
carlos_terry,walter_johnson,0.005851708429955215
carly_sullivan,meagan_boyle,0.010140047012823275
carol_bush,cynthia_berry,0.005347670544739847
carol_harris,cynthia_dougherty,0.017228471346828145
carol_harris,frank_burns,0.014368718868034352
carol_harris,jeremy_farmer_dds,0.004957566267757387
carol_harris,michael_stewart,0.014613499580151674
carol_harris,robert_barton,0.024933795943500453
carol_harris,sandra_thompson,0.02112828843828926
carol_harris,traci_cooper,0.022935285814745174
caroline_branch,ashley_rogers,0.004261237920617207
caroline_branch,carmen_lopez,0.002897609797868811
caroline_branch,carolyn_campbell,0.011863048999561403
caroline_branch,daniel_rangel,0.007620092697931573
caroline_branch,danielle_williams_dds,0.010187114311896239
caroline_branch,jennifer_washington,0.015440503139536113
caroline_branch,kristina_wilcox,0.01352363475342697
caroline_branch,mrs._mary_hammond,0.011307914417897812
caroline_branch,nicole_ross,0.019255325705708017
caroline_branch,stephanie_bell,0.05118358258146075
carolyn_barnes,beverly_gay,0.00997151762392514
carolyn_barnes,carolyn_campbell,0.01831009270045184
carolyn_barnes,james_webb,0.011751807090506303
carolyn_campbell,frederick_hoffman,0.004134700988514702
carolyn_campbell,james_webb,0.011871020831589217
carolyn_campbell,jonathan_johnson,0.008815907052847967
carolyn_campbell,katherine_benson,0.030639966265966587
carolyn_campbell,rebecca_neal,0.00420296437644537
carolyn_clark,edward_gonzales,0.012501451073418086
carolyn_clark,jeff_hines,0.007132534509754823
carolyn_clark,jennifer_cunningham,0.004811498487599756
carolyn_clark,jennifer_miller,0.03031181855012094
carolyn_clark,kenneth_brown,0.021402443670817808
carolyn_clark,kerry_johnson,0.00912108090077631
carolyn_clark,lauren_thomas_phd,0.022195406949451792
carolyn_clark,patrick_morris,0.012900485546386911
carrie_phillips,beverly_gay,0.015297571995585279
carrie_phillips,brittany_baldwin,0.010755230651049894
carrie_phillips,brittney_harding,0.016729562207321885
carrie_phillips,danielle_marsh,0.01627808650070756
carrie_phillips,jason_ochoa,0.016578065918458264
carrie_phillips,jennifer_obrien,0.016882071845522584
carrie_phillips,karen_walker,0.016129590039352538
carrie_phillips,kenneth_lewis,0.015462329858160848
carrie_phillips,martha_ramirez,0.0170356016112916
carrie_phillips,tina_spears,0.016427576245738377
casey_wilson,faith_bennett,0.0411186891504787
casey_wilson,jacob_jones,0.023129305155598016
casey_wilson,sandra_rivas,0.007990092263272552
cassandra_hernandez,casey_phillips,0.01448054107950799
cassandra_hernandez,robert_barton,0.028862543354339253
chad_foster,ashley_arnold_md,0.007921725156933556
chad_foster,leah_brooks,0.010925659702035576
chad_foster,randy_wheeler,0.06833778654077759
chad_foster,scott_hurst,0.013220826279730943
charles_compton,stephanie_mosley,0.01984883011218638
charles_larsen,richard_mendoza,0.002630618697103891
charles_valencia,angela_patterson,0.011715449956967735
charles_valencia,michael_joseph,0.0007739968493181589
charles_valencia,veronica_collier,0.01183442050742568
chelsea_smith,bradley_rush,0.005977721020862485
chelsea_smith,brandy_garner,0.009451436999546124
chelsea_smith,elizabeth_vaughn,0.02074357056611926
chelsea_smith,kimberly_morrison,0.00692306920174294
chelsea_smith,nathaniel_henry,0.006836732094314933
chelsey_boyd,andrew_alexander,0.019708927560820766
chelsey_boyd,david_reeves,0.00542423685507619
chelsey_boyd,heather_clark,0.003989360363074474
chelsey_boyd,jennifer_osborne,0.04542106911885046
chelsey_boyd,joshua_hernandez,0.014874451594975075
chelsey_boyd,lisa_reese,0.014735281576971411
chelsey_boyd,ryan_casey,0.004525141235576363
chris_martin,alan_williams,0.009587157414632124
chris_martin,daisy_mcfarland,0.005331371060012866
chris_martin,jennifer_stephenson,0.0018631304976818568
christine_robertson,curtis_richmond,0.0032778686803554597
christine_robertson,jennifer_lynch,0.002792340144810364
christine_robertson,michael_johnson,0.010963513791256572
christine_robertson,mrs._mary_hammond,0.012689796979555851
christine_robertson,sherry_cardenas,8.148487104320814e-05
christine_robertson,troy_hughes,0.003215752084990957
christine_young,lisa_johnson,0.04241995279070572
christine_young,sean_foster,0.009935867985245674
christopher_anderson,casey_phillips,0.008852560242407966
christopher_anderson,cassandra_hernandez,0.008753402643829292
christopher_anderson,christopher_marquez,0.03127081083797299
christopher_anderson,douglas_luna,0.00546195509534805
christopher_anderson,janet_foster,0.01082014619838346
christopher_anderson,kevin_may,0.010707914987227625
christopher_anderson,matthew_rojas,0.012472538742043422
christopher_anderson,meagan_boyle,0.0053853263514606654
christopher_anderson,michael_stewart,0.027269778269861426
christopher_anderson,steven_richards,0.02409701099563811
christopher_anderson,thomas_harris,0.014836745012173901
christopher_benjamin,bobby_flores,0.007621255690639609
christopher_benjamin,donna_williams,0.008085346538248588
christopher_benjamin,douglas_luna,0.0061934946171812635
christopher_benjamin,lindsay_archer,0.000683339769176121
christopher_benjamin,melissa_keller,0.010374236564097214
christopher_benjamin,ross_donovan,0.0060729738018602385
christopher_benjamin,sarah_kennedy,0.0006384625049330805
christopher_foster,jordan_dean_dvm,0.004037535053989281
christopher_gilmore,anne_thompson,0.008203017031437344
christopher_gilmore,edward_collier,0.008588770362333803
christopher_gilmore,laura_salazar,0.008298493134583787
christopher_gilmore,shannon_ford,0.008491365513963268
christopher_gilmore,vanessa_camacho,0.00810817531866105
christopher_gilmore,walter_johnson,0.00839460787149846
christopher_johnson,alexa_hernandez,0.008512572726898714
christopher_johnson,brenda_benton,0.023126952401281837
christopher_johnson,carolyn_clark,0.022932948693290343
christopher_johnson,debbie_fernandez,0.0032463772024624005
christopher_johnson,john_larson,0.009496760754214163
christopher_johnson,kelsey_brewer,0.009600890629368159
christopher_johnson,kevin_wade,0.015849782845165927
christopher_johnson,kristi_stevens,0.0033086986473497572
christopher_johnson,laura_perry,0.00939332276936429
christopher_johnson,lauren_thomas_phd,0.024116610599005092
christopher_johnson,nicholas_barrett,0.019145890889234473
christopher_johnson,robert_steele,0.006607386489521012
christopher_johnson,sarah_stark,0.02729143918150843
christopher_lewis,kelly_andrews,0.0058933546755619865
christopher_lewis,martha_ramirez,0.003855952713229546
christopher_lewis,robert_myers,0.008157703635154511
christopher_marquez,colleen_mcmillan,0.005813663634823761
christopher_marquez,janet_foster,0.011864618626059104
christopher_marquez,matthew_rojas,0.012721437743648967
christopher_marquez,michael_stewart,0.027492790763542486
christopher_medina,edward_gonzales,0.02622702664565925
christopher_medina,keith_morales,0.01801608548934421
christopher_medina,michael_solomon,0.020196738259567852
christopher_mendoza,brett_bowen,0.007814993078436794
christopher_mendoza,jonathan_snyder,0.01480319018586036
christopher_mendoza,matthew_butler,0.026828188852012377
christopher_mendoza,natalie_young,0.10856410941303589
christopher_mendoza,paula_guerrero,0.021670578476813945
christopher_mendoza,regina_martinez,0.012345094502170145
christopher_mendoza,william_meyers,0.11293862367826409
christopher_powell,brandy_garner,0.0050473875599266966
christopher_powell,megan_james,0.00991747803176031
christopher_powell,miguel_barrett,0.018949064838012748
christopher_watts,brittany_baldwin,0.01604426905022785
christopher_wiley,adrian_barnes_dds,0.009144077827885304
christopher_wiley,christopher_wiley,0.020415472532688033
christopher_wiley,daniel_graham,0.0021378977682563615
christopher_wiley,michelle_smith,0.002192804662541612
christopher_wiley,nicole_finley,0.002248078825657949
cindy_howard,alexa_hernandez,0.028440196873137192
cindy_howard,carl_rollins,0.031888551527797536
cindy_howard,frank_burns,0.017507500184724613
cindy_howard,sandra_thompson,0.0309954340473918
cindy_howard,timothy_tucker,0.0650374620155934
claudia_moore,deborah_baker,0.024494913945589128
claudia_moore,gregory_meza,0.005407638900281881
claudia_moore,lauren_thomas_phd,0.005992285147999376
claudia_moore,matthew_graves,0.014971756137580311
claudia_moore,micheal_sims,0.00996786963664499
claudia_moore,stephanie_martin,0.015112507919342186
