name,y_pred
jean_jackson,0.436585217124455
destiny_martinez,0.0
bradley_nelson,0.10568685954898412
walter_johnson,0.00045605308413563194
kimberly_maynard,0.0671265894020924
daisy_mcfarland,0.15849996386265586
kevin_jordan,0.8434892085424759
david_rodriguez,0.17421951868787036
william_hays,0.9219690442869648
joseph_garcia,0.10370445374887177
james_hernandez,0.04632944068377123
lorraine_banks,0.44338914811670344
madeline_scott,1.0
garrett_mendez,0.0
renee_mcfarland,0.4267874909040002
connie_decker,0.585020313570098
brittany_phillips,0.08538496437473132
jorge_krause,1.0
jared_carter,0.0483327874213474
samantha_sullivan,0.0
natasha_conway,0.9996148201388751
gloria_murray_dvm,0.45481970259880466
lisa_powell,1.0
brianna_wong,0.0
brandi_meyer,0.11988975738482853
harold_jackson,0.388851587568466
john_gordon,0.6981263851428247
theresa_white,0.7394060247333775
veronica_gibson,0.2605200699609033
lisa_garcia,0.6434858239363486
lindsay_moore,0.9087588756957533
victoria_hernandez_md,0.5246066466432089
sabrina_clark,0.3727807563529095
jennifer_osborne,0.5285328066699831
brian_olsen,0.40723152794022965
mrs._mary_johnson,0.9988195560066687
cassandra_hernandez,0.35144904900651375
kelly_lewis,0.4525343115156139
james_black,0.3249715510851416
jon_taylor,0.5397498066867014
bill_woodard,0.20021456065582
stephanie_ewing,0.007600406436568876
angela_marshall,0.08133773099371314
melissa_patel,0.23699664435395776
leslie_moreno,0.9954788783327461
kevin_harper,0.1289709426811209
troy_brown_dds,0.575764601956017
shelly_craig,0.3946232750271767
mark_fuller,0.0005087371722424061
alexis_robinson,1.0
pamela_howard,0.08266941779803921
jennifer_stewart,0.15215583402299027
rachel_martin,0.009401121078793132
joshua_houston,0.0
randy_wheeler,0.729222513378386
kayla_nolan,1.0
frederick_hoffman,0.0031543742455543704
christian_jackson,0.540985273794797
carrie_phillips,0.0005585514797908417
rachel_branch,0.10612499696572131
katherine_benson,0.0
jennifer_stephenson,0.0
luke_martinez,0.6951748261853749
troy_hughes,0.05712238318451027
peter_mcdowell,1.0
mrs._elizabeth_mcdonald_md,0.9918480687897174
sherry_everett,0.7845766725919584
andrea_moss,0.2049265167618888
christine_robertson,0.0
scott_hurst,1.0
keith_morales,0.0
kevin_peterson,0.9434219570161154
matthew_graves,0.9879453948105756
elizabeth_kennedy,1.0
samantha_duncan,0.4491524438059622
richard_higgins,0.006402777110398896
cynthia_smith,0.06460588725165695
kevin_wade,1.0
patricia_brown,1.0
sarah_wilkins,0.0025996384829980635
anthony_stephens,3.418138800342343e-07
maria_jackson,0.15464745028375282
elizabeth_ramirez,0.051567019063347576
jennifer_marshall,0.3823818277986122
jacob_johnson,0.3185783756696338
sherri_hart,4.0034387498707547e-07
robin_coleman,0.9088834121715004
terry_garza,0.5361376846979911
patrick_riggs,0.5203812778847022
katherine_shaw,0.0
michael_guzman,0.18308995259095845
trevor_young,0.14927822662031945
ebony_sanchez,1.0
andrew_lewis,0.4058704994782211
melissa_keller,0.0
jason_smith,0.5980499820556697
mr._ryan_sanchez,0.0015714377315211086
andrew_weaver,0.5896239499019439
billy_banks,0.3390767462425721
michael_marsh,0.00012808780673255119
timothy_tucker,5.4673549753498655e-06
jessica_smith,1.7389596683029619e-06
melissa_osborne,0.49550780374103415
james_cruz,0.0
jose_gray,0.1489776122887309
katherine_fletcher,1.0
michael_harris,0.1089385991376392
edward_gonzales,0.0026256650462155966
amanda_morgan,0.35814807321161246
raymond_west,3.4187036126927264e-08
frank_williams,0.14736590731329893
mr._jacob_flynn_jr.,0.42355822263930437
jeremy_farmer_dds,0.0
jennifer_harrell,0.7056134354154033
beverly_tran,0.503831682312697
tina_smith,0.35283177313500413
james_benton,0.5558856509165974
julie_gibson,2.848617396626137e-08
ricky_torres,0.23473784292312574
wesley_baker,0.27316673856309537
sydney_wagner,0.0328143867720385
amanda_smith,0.36481646079412194
stephanie_bell,0.5209236831518863
robert_hanson,0.05126217108242771
andrew_black,0.00013113380546391293
april_soto,0.03573963688923592
nicole_ross,1.0
eric_odom,0.9965707309790914
shawn_melendez,1.0
johnathan_velazquez,0.2881358819528176
